Syntax version=4
Sun Jul 23 22:56:50 2017
Starting process (3914065 clocks per sec)

LogRawData=false
VarHeader=1
D:		ang_acc	Acc_data[0]	Gyro_data[0]	state_vector[0]	w_rad	state_vector[1]	state_vector[2]	state_vector[3]	switch_flag
D:	time(ms)	(0x20003da0,6)	(0x20003dc4,6)	(0x20003dd0,6)	(0x20003d8c,6)	(0x20003d88,6)	(0x20003d90,6)	(0x20003d94,6)	(0x20003d98,6)	(0x20003da4,0)
D:	6599.79	0.000000	35.014000	3.193750	-6.004130	-0.687701	-3.368750	0.000000	-0.545855	1
D:	6600.77	0.000000	35.014000	3.193750	-6.004130	-0.910104	-3.193750	0.000000	-0.687701	1
D:	6601.75	0.000000	35.014000	3.193750	-6.004130	-0.910104	-3.193750	0.000000	-0.687701	1
D:	6602.71	0.000000	35.014000	3.193750	-6.004130	-0.910104	-3.193750	0.000000	-0.687701	1
D:	6603.71	0.000000	35.014000	3.193750	-6.004130	-0.910104	-3.193750	0.000000	-0.687701	1
D:	6604.71	0.000000	35.014000	3.193750	-6.004130	-0.910104	-3.193750	0.000000	-0.687701	1
D:	6605.71	0.000000	35.014000	3.193750	-6.004130	-0.910104	-3.193750	0.000000	-0.687701	1
D:	6606.71	0.000000	35.014000	3.193750	-6.004130	-0.910104	-3.193750	0.000000	-0.687701	1
D:	6607.72	0.000000	35.014000	3.193750	-6.004130	-0.910104	-3.193750	0.000000	-0.687701	1
D:	6608.72	0.000000	35.014000	3.193750	-6.004130	-0.910104	-3.193750	0.000000	-0.687701	1
D:	6609.71	0.000000	35.014000	3.193750	-6.004130	-0.910104	-3.193750	0.000000	-0.687701	1
D:	6610.67	0.000000	35.014000	3.193750	-6.004130	-0.910104	-3.193750	0.000000	-0.687701	1
D:	6611.67	0.000000	35.014000	3.193750	-6.004130	-0.910104	-3.193750	0.000000	-0.687701	1
D:	6612.68	0.000000	35.014000	3.193750	-6.004130	-0.910104	-3.193750	0.000000	-0.687701	1
D:	6613.67	0.000000	58.681999	3.193750	3.076283	-0.910104	-3.193750	0.000000	-0.687701	1
D:	6614.64	0.000000	58.681999	3.193750	3.076283	-0.910104	-3.193750	0.000000	-0.687701	1
D:	6615.63	0.000000	58.681999	3.193750	3.076283	-0.910104	-3.193750	0.000000	-0.687701	1
D:	6616.60	0.000000	58.681999	-2.817500	3.076283	-0.910104	-3.193750	0.000000	-0.687701	1
D:	6617.65	0.000000	58.681999	-2.817500	3.076283	-0.791796	2.817500	0.000000	-0.910104	1
D:	6618.73	0.000000	58.681999	-2.817500	3.076283	-0.791796	2.817500	0.000000	-0.910104	1
D:	6619.76	0.000000	58.681999	-2.817500	3.076283	-0.791796	2.817500	0.000000	-0.910104	1
D:	6620.81	0.000000	58.681999	-2.817500	3.076283	-0.791796	2.817500	0.000000	-0.910104	1
D:	6621.86	0.000000	58.681999	-2.817500	3.076283	-0.791796	2.817500	0.000000	-0.910104	1
D:	6622.91	0.000000	58.681999	-2.817500	3.076283	-0.791796	2.817500	0.000000	-0.910104	1
D:	6623.96	0.000000	58.681999	-2.817500	3.076283	-0.791796	2.817500	0.000000	-0.910104	1
D:	6625.00	0.000000	58.681999	-2.817500	3.076283	-0.791796	2.817500	0.000000	-0.910104	1
D:	6626.09	0.000000	58.681999	-2.817500	3.076283	-0.791796	2.817500	0.000000	-0.910104	1
D:	6627.26	0.000000	58.681999	-2.817500	3.076283	-0.791796	2.817500	0.000000	-0.910104	1
D:	6628.43	0.000000	58.681999	-2.817500	3.076283	-0.791796	2.817500	0.000000	-0.910104	1
D:	6629.47	0.000000	58.681999	-2.817500	3.076283	-0.791796	2.817500	0.000000	-0.910104	1
D:	6630.51	0.000000	26.413000	-2.817500	-2.084386	-0.791796	2.817500	0.000000	-0.910104	1
D:	6631.56	0.000000	26.413000	-2.817500	-2.084386	-0.791796	2.817500	0.000000	-0.910104	1
D:	6632.61	0.000000	26.413000	-2.817500	-2.084386	-0.791796	2.817500	0.000000	-0.910104	1
D:	6633.69	0.000000	26.413000	-1.286250	-2.084386	-0.791796	2.817500	0.000000	-0.910104	1
D:	6634.77	0.000000	26.413000	-1.286250	-2.084386	-0.858406	1.286250	0.000000	-0.791796	1
D:	6635.83	0.000000	26.413000	-1.286250	-2.084386	-0.858406	1.286250	0.000000	-0.791796	1
D:	6636.88	0.000000	26.413000	-1.286250	-2.084386	-0.858406	1.286250	0.000000	-0.791796	1
D:	6637.95	0.000000	26.413000	-1.286250	-2.084386	-0.858406	1.286250	0.000000	-0.791796	1
D:	6639.01	0.000000	26.413000	-1.286250	-2.084386	-0.858406	1.286250	0.000000	-0.791796	1
D:	6640.17	0.000000	26.413000	-1.286250	-2.084386	-0.858406	1.286250	0.000000	-0.791796	1
D:	6641.36	0.000000	26.413000	-1.286250	-2.084386	-0.858406	1.286250	0.000000	-0.791796	1
D:	6642.50	0.000000	26.413000	-1.286250	-2.084386	-0.858406	1.286250	0.000000	-0.791796	1
D:	6643.67	0.000000	26.413000	-1.286250	-2.084386	-0.858406	1.286250	0.000000	-0.791796	1
D:	6644.72	0.000000	26.413000	-1.286250	-2.084386	-0.858406	1.286250	0.000000	-0.791796	1
D:	6645.79	0.000000	26.413000	-1.286250	-2.084386	-0.858406	1.286250	0.000000	-0.791796	1
D:	6646.85	0.000000	26.413000	-1.286250	-2.084386	-0.858406	1.286250	0.000000	-0.791796	1
D:	6647.85	0.000000	26.779001	-1.286250	-1.692633	-0.858406	1.286250	0.000000	-0.791796	1
D:	6648.86	0.000000	26.779001	-1.286250	-1.692633	-0.858406	1.286250	0.000000	-0.791796	1
D:	6649.85	0.000000	26.779001	-1.286250	-1.692633	-0.858406	1.286250	0.000000	-0.791796	1
D:	6650.84	0.000000	26.779001	-4.156250	-1.692633	-0.858406	1.286250	0.000000	-0.791796	1
D:	6651.85	0.000000	26.779001	-4.156250	-1.692633	-0.898286	4.156250	0.000000	-0.858406	1
D:	6652.84	0.000000	26.779001	-4.156250	-1.692633	-0.898286	4.156250	0.000000	-0.858406	1
D:	6653.81	0.000000	26.779001	-4.156250	-1.692633	-0.898286	4.156250	0.000000	-0.858406	1
D:	6654.81	0.000000	26.779001	-4.156250	-1.692633	-0.898286	4.156250	0.000000	-0.858406	1
D:	6655.80	0.000000	26.779001	-4.156250	-1.692633	-0.898286	4.156250	0.000000	-0.858406	1
D:	6656.77	0.000000	26.779001	-4.156250	-1.692633	-0.898286	4.156250	0.000000	-0.858406	1
D:	6657.76	0.000000	26.779001	-4.156250	-1.692633	-0.898286	4.156250	0.000000	-0.858406	1
D:	6658.75	0.000000	26.779001	-4.156250	-1.692633	-0.898286	4.156250	0.000000	-0.858406	1
D:	6659.73	0.000000	26.779001	-4.156250	-1.692633	-0.898286	4.156250	0.000000	-0.858406	1
D:	6660.72	0.000000	26.779001	-4.156250	-1.692633	-0.898286	4.156250	0.000000	-0.858406	1
D:	6661.71	0.000000	26.779001	-4.156250	-1.692633	-0.898286	4.156250	0.000000	-0.858406	1
D:	6662.71	0.000000	26.779001	-4.156250	-1.692633	-0.898286	4.156250	0.000000	-0.858406	1
D:	6663.67	0.000000	26.779001	-4.156250	-1.692633	-0.898286	4.156250	0.000000	-0.858406	1
D:	6664.68	0.000000	31.903000	-4.156250	-3.889640	-0.898286	4.156250	0.000000	-0.858406	1
D:	6665.67	0.000000	31.903000	-4.156250	-3.889640	-0.898286	4.156250	0.000000	-0.858406	1
D:	6666.67	0.000000	31.903000	-4.156250	-3.889640	-0.898286	4.156250	0.000000	-0.858406	1
D:	6667.64	0.000000	31.903000	-0.262500	-3.889640	-0.898286	4.156250	0.000000	-0.858406	1
D:	6668.63	0.000000	31.903000	-0.262500	-3.889640	-1.031972	0.262500	0.000000	-0.898286	1
D:	6669.63	0.000000	31.903000	-0.262500	-3.889640	-1.031972	0.262500	0.000000	-0.898286	1
D:	6670.65	0.000000	31.903000	-0.262500	-3.889640	-1.031972	0.262500	0.000000	-0.898286	1
D:	6671.63	0.000000	31.903000	-0.262500	-3.889640	-1.031972	0.262500	0.000000	-0.898286	1
D:	6672.63	0.000000	31.903000	-0.262500	-3.889640	-1.031972	0.262500	0.000000	-0.898286	1
D:	6673.62	0.000000	31.903000	-0.262500	-3.889640	-1.031972	0.262500	0.000000	-0.898286	1
D:	6674.60	0.000000	31.903000	-0.262500	-3.889640	-1.031972	0.262500	0.000000	-0.898286	1
D:	6675.59	0.000000	31.903000	-0.262500	-3.889640	-1.031972	0.262500	0.000000	-0.898286	1
D:	6676.57	0.000000	31.903000	-0.262500	-3.889640	-1.031972	0.262500	0.000000	-0.898286	1
D:	6677.54	0.000000	31.903000	-0.262500	-3.889640	-1.031972	0.262500	0.000000	-0.898286	1
D:	6678.53	0.000000	31.903000	-0.262500	-3.889640	-1.031972	0.262500	0.000000	-0.898286	1
D:	6679.50	0.000000	31.903000	-0.262500	-3.889640	-1.031972	0.262500	0.000000	-0.898286	1
D:	6680.49	0.000000	31.903000	-0.262500	-3.889640	-1.031972	0.262500	0.000000	-0.898286	1
D:	6681.46	0.000000	61.915001	-0.262500	2.025039	-1.031972	0.262500	0.000000	-0.898286	1
D:	6682.44	0.000000	61.915001	-0.262500	2.025039	-1.031972	0.262500	0.000000	-0.898286	1
D:	6683.41	0.000000	61.915001	-0.262500	2.025039	-1.031972	0.262500	0.000000	-0.898286	1
D:	6684.42	0.000000	61.915001	-5.372500	2.025039	-1.031972	0.262500	0.000000	-0.898286	1
D:	6685.40	0.000000	61.915001	-5.372500	2.025039	-0.938192	5.372500	0.000000	-1.031972	1
D:	6686.42	0.000000	61.915001	-5.372500	2.025039	-0.938192	5.372500	0.000000	-1.031972	1
D:	6687.44	0.000000	61.915001	-5.372500	2.025039	-0.938192	5.372500	0.000000	-1.031972	1
D:	6688.43	0.000000	61.915001	-5.372500	2.025039	-0.938192	5.372500	0.000000	-1.031972	1
D:	6689.42	0.000000	61.915001	-5.372500	2.025039	-0.938192	5.372500	0.000000	-1.031972	1
D:	6690.43	0.000000	61.915001	-5.372500	2.025039	-0.938192	5.372500	0.000000	-1.031972	1
D:	6691.42	0.000000	61.915001	-5.372500	2.025039	-0.938192	5.372500	0.000000	-1.031972	1
D:	6692.41	0.000000	61.915001	-5.372500	2.025039	-0.938192	5.372500	0.000000	-1.031972	1
D:	6693.44	0.000000	61.915001	-5.372500	2.025039	-0.938192	5.372500	0.000000	-1.031972	1
D:	6694.43	0.000000	61.915001	-5.372500	2.025039	-0.938192	5.372500	0.000000	-1.031972	1
D:	6695.42	0.000000	61.915001	-5.372500	2.025039	-0.938192	5.372500	0.000000	-1.031972	1
D:	6696.40	0.000000	61.915001	-5.372500	2.025039	-0.938192	5.372500	0.000000	-1.031972	1
D:	6697.42	0.000000	61.915001	-5.372500	2.025039	-0.938192	5.372500	0.000000	-1.031972	1
D:	6698.40	0.000000	25.071001	-5.372500	3.117364	-0.938192	5.372500	0.000000	-1.031972	1
D:	6699.42	0.000000	25.071001	-5.372500	3.117364	-0.938192	5.372500	0.000000	-1.031972	1
D:	6700.41	0.000000	25.071001	-5.372500	3.117364	-0.938192	5.372500	0.000000	-1.031972	1
D:	6701.43	0.000000	25.071001	-5.355000	3.117364	-0.938192	5.372500	0.000000	-1.031972	1
D:	6702.43	0.000000	25.071001	-5.355000	3.117364	-0.806748	5.355000	0.000000	-0.938192	1
D:	6703.42	0.000000	25.071001	-5.355000	3.117364	-0.806748	5.355000	0.000000	-0.938192	1
D:	6704.41	0.000000	25.071001	-5.355000	3.117364	-0.806748	5.355000	0.000000	-0.938192	1
D:	6705.42	0.000000	25.071001	-5.355000	3.117364	-0.806748	5.355000	0.000000	-0.938192	1
D:	6706.40	0.000000	25.071001	-5.355000	3.117364	-0.806748	5.355000	0.000000	-0.938192	1
D:	6707.50	0.000000	25.071001	-5.355000	3.117364	-0.806748	5.355000	0.000000	-0.938192	1
D:	6708.58	0.000000	25.071001	-5.355000	3.117364	-0.806748	5.355000	0.000000	-0.938192	1
D:	6709.65	0.000000	25.071001	-5.355000	3.117364	-0.806748	5.355000	0.000000	-0.938192	1
D:	6710.76	0.000000	25.071001	-5.355000	3.117364	-0.806748	5.355000	0.000000	-0.938192	1
D:	6711.84	0.000000	25.071001	-5.355000	3.117364	-0.806748	5.355000	0.000000	-0.938192	1
D:	6712.94	0.000000	25.071001	-5.355000	3.117364	-0.806748	5.355000	0.000000	-0.938192	1
D:	6714.02	0.000000	25.071001	-5.355000	3.117364	-0.806748	5.355000	0.000000	-0.938192	1
D:	6715.27	0.000000	57.767002	-5.355000	3.117364	-0.806748	5.355000	0.000000	-0.938192	1
D:	6716.43	0.000000	57.767002	-5.355000	2.505532	-0.806748	5.355000	0.000000	-0.938192	1
D:	6717.52	0.000000	57.767002	-5.355000	2.505532	-0.806748	5.355000	0.000000	-0.938192	1
D:	6718.72	0.000000	57.767002	-2.520000	2.505532	-0.806748	5.355000	0.000000	-0.938192	1
D:	6719.81	0.000000	57.767002	-2.520000	2.505532	-0.709405	2.520000	0.000000	-0.806748	1
D:	6720.91	0.000000	57.767002	-2.520000	2.505532	-0.709405	2.520000	0.000000	-0.806748	1
D:	6722.03	0.000000	57.767002	-2.520000	2.505532	-0.709405	2.520000	0.000000	-0.806748	1
D:	6723.12	0.000000	57.767002	-2.520000	2.505532	-0.709405	2.520000	0.000000	-0.806748	1
D:	6724.26	0.000000	57.767002	-2.520000	2.505532	-0.709405	2.520000	0.000000	-0.806748	1
D:	6725.34	0.000000	57.767002	-2.520000	2.505532	-0.709405	2.520000	0.000000	-0.806748	1
D:	6726.43	0.000000	57.767002	-2.520000	2.505532	-0.709405	2.520000	0.000000	-0.806748	1
D:	6727.54	0.000000	57.767002	-2.520000	2.505532	-0.709405	2.520000	0.000000	-0.806748	1
D:	6728.69	0.000000	57.767002	-2.520000	2.505532	-0.709405	2.520000	0.000000	-0.806748	1
D:	6729.80	0.000000	57.767002	-2.520000	2.505532	-0.709405	2.520000	0.000000	-0.806748	1
D:	6730.89	0.000000	57.767002	-2.520000	2.505532	-0.709405	2.520000	0.000000	-0.806748	1
D:	6731.99	0.000000	0.671000	-2.520000	2.505532	-0.709405	2.520000	0.000000	-0.806748	1
D:	6733.17	0.000000	0.671000	-2.520000	-3.017081	-0.709405	2.520000	0.000000	-0.806748	1
D:	6734.45	0.000000	0.671000	-2.520000	-3.017081	-0.709405	2.520000	0.000000	-0.806748	1
D:	6735.57	0.000000	0.671000	2.152500	-3.017081	-0.709405	2.520000	0.000000	-0.806748	1
D:	6736.84	0.000000	0.671000	2.152500	-3.017081	-0.824016	-2.152500	0.000000	-0.709405	1
D:	6737.95	0.000000	0.671000	2.152500	-3.017081	-0.824016	-2.152500	0.000000	-0.709405	1
D:	6739.03	0.000000	0.671000	2.152500	-3.017081	-0.824016	-2.152500	0.000000	-0.709405	1
D:	6740.11	0.000000	0.671000	2.152500	-3.017081	-0.824016	-2.152500	0.000000	-0.709405	1
D:	6741.26	0.000000	0.671000	2.152500	-3.017081	-0.824016	-2.152500	0.000000	-0.709405	1
D:	6742.33	0.000000	0.671000	2.152500	-3.017081	-0.824016	-2.152500	0.000000	-0.709405	1
D:	6743.42	0.000000	0.671000	2.152500	-3.017081	-0.824016	-2.152500	0.000000	-0.709405	1
D:	6744.54	0.000000	0.671000	2.152500	-3.017081	-0.824016	-2.152500	0.000000	-0.709405	1
D:	6745.68	0.000000	0.671000	2.152500	-3.017081	-0.824016	-2.152500	0.000000	-0.709405	1
D:	6746.76	0.000000	0.671000	2.152500	-3.017081	-0.824016	-2.152500	0.000000	-0.709405	1
D:	6747.98	0.000000	0.671000	2.152500	-3.017081	-0.824016	-2.152500	0.000000	-0.709405	1
D:	6749.30	0.000000	15.616000	2.152500	5.049876	-0.824016	-2.152500	0.000000	-0.709405	1
D:	6750.59	0.000000	15.616000	2.152500	5.049876	-0.824016	-2.152500	0.000000	-0.709405	1
D:	6751.92	0.000000	15.616000	2.152500	5.049876	-0.824016	-2.152500	0.000000	-0.709405	1
D:	6753.11	0.000000	15.616000	-2.082500	5.049876	-0.640985	2.082500	0.000000	-0.824016	1
D:	6754.39	0.000000	15.616000	-2.082500	5.049876	-0.640985	2.082500	0.000000	-0.824016	1
D:	6755.53	0.000000	15.616000	-2.082500	5.049876	-0.640985	2.082500	0.000000	-0.824016	1
D:	6756.69	0.000000	15.616000	-2.082500	5.049876	-0.640985	2.082500	0.000000	-0.824016	1
D:	6757.84	0.000000	15.616000	-2.082500	5.049876	-0.640985	2.082500	0.000000	-0.824016	1
D:	6758.95	0.000000	15.616000	-2.082500	5.049876	-0.640985	2.082500	0.000000	-0.824016	1
D:	6760.03	0.000000	15.616000	-2.082500	5.049876	-0.640985	2.082500	0.000000	-0.824016	1
D:	6761.12	0.000000	15.616000	-2.082500	5.049876	-0.640985	2.082500	0.000000	-0.824016	1
D:	6762.27	0.000000	15.616000	-2.082500	5.049876	-0.640985	2.082500	0.000000	-0.824016	1
D:	6763.34	0.000000	15.616000	-2.082500	5.049876	-0.640985	2.082500	0.000000	-0.824016	1
D:	6764.41	0.000000	15.616000	-2.082500	5.049876	-0.640985	2.082500	0.000000	-0.824016	1
D:	6765.53	0.000000	15.616000	-2.082500	5.049876	-0.640985	2.082500	0.000000	-0.824016	1
D:	6766.66	0.000000	11.895000	-2.082500	-3.195030	-0.640985	2.082500	0.000000	-0.824016	1
D:	6767.73	0.000000	11.895000	-2.082500	-3.195030	-0.640985	2.082500	0.000000	-0.824016	1
D:	6768.73	0.000000	11.895000	-2.082500	-3.195030	-0.640985	2.082500	0.000000	-0.824016	1
D:	6769.73	0.000000	11.895000	-0.927500	-3.195030	-0.640985	2.082500	0.000000	-0.824016	1
D:	6770.73	0.000000	11.895000	-0.927500	-3.195030	-0.747418	0.927500	0.000000	-0.640985	1
D:	6771.73	0.000000	11.895000	-0.927500	-3.195030	-0.747418	0.927500	0.000000	-0.640985	1
D:	6772.72	0.000000	11.895000	-0.927500	-3.195030	-0.747418	0.927500	0.000000	-0.640985	1
D:	6773.71	0.000000	11.895000	-0.927500	-3.195030	-0.747418	0.927500	0.000000	-0.640985	1
D:	6774.71	0.000000	11.895000	-0.927500	-3.195030	-0.747418	0.927500	0.000000	-0.640985	1
D:	6775.83	0.000000	11.895000	-0.927500	-3.195030	-0.747418	0.927500	0.000000	-0.640985	1
D:	6776.83	0.000000	11.895000	-0.927500	-3.195030	-0.747418	0.927500	0.000000	-0.640985	1
D:	6777.84	0.000000	11.895000	-0.927500	-3.195030	-0.747418	0.927500	0.000000	-0.640985	1
D:	6778.84	0.000000	11.895000	-0.927500	-3.195030	-0.747418	0.927500	0.000000	-0.640985	1
D:	6779.86	0.000000	11.895000	-0.927500	-3.195030	-0.747418	0.927500	0.000000	-0.640985	1
D:	6780.85	0.000000	11.895000	-0.927500	-3.195030	-0.747418	0.927500	0.000000	-0.640985	1
D:	6781.85	0.000000	11.895000	-0.927500	-3.195030	-0.747418	0.927500	0.000000	-0.640985	1
D:	6782.85	0.000000	19.825001	-0.927500	-3.195030	-0.747418	0.927500	0.000000	-0.640985	1
D:	6783.84	0.000000	19.825001	-0.927500	9.396610	-0.747418	0.927500	0.000000	-0.640985	1
D:	6784.84	0.000000	19.825001	-0.927500	9.396610	-0.747418	0.927500	0.000000	-0.640985	1
D:	6785.84	0.000000	19.825001	-0.927500	9.396610	-0.747418	0.927500	0.000000	-0.640985	1
D:	6786.87	0.000000	19.825001	1.890000	9.396610	-0.432831	-1.890000	0.000000	-0.747418	1
D:	6787.84	0.000000	19.825001	1.890000	9.396610	-0.432831	-1.890000	0.000000	-0.747418	1
D:	6788.84	0.000000	19.825001	1.890000	9.396610	-0.432831	-1.890000	0.000000	-0.747418	1
D:	6789.84	0.000000	19.825001	1.890000	9.396610	-0.432831	-1.890000	0.000000	-0.747418	1
D:	6790.82	0.000000	19.825001	1.890000	9.396610	-0.432831	-1.890000	0.000000	-0.747418	1
D:	6791.84	0.000000	19.825001	1.890000	9.396610	-0.432831	-1.890000	0.000000	-0.747418	1
D:	6792.84	0.000000	19.825001	1.890000	9.396610	-0.432831	-1.890000	0.000000	-0.747418	1
D:	6793.84	0.000000	19.825001	1.890000	9.396610	-0.432831	-1.890000	0.000000	-0.747418	1
D:	6794.87	0.000000	19.825001	1.890000	9.396610	-0.432831	-1.890000	0.000000	-0.747418	1
D:	6795.90	0.000000	19.825001	1.890000	9.396610	-0.432831	-1.890000	0.000000	-0.747418	1
D:	6796.90	0.000000	19.825001	1.890000	9.396610	-0.432831	-1.890000	0.000000	-0.747418	1
D:	6797.90	0.000000	19.825001	1.890000	9.396610	-0.432831	-1.890000	0.000000	-0.747418	1
D:	6798.90	0.000000	19.825001	1.890000	9.396610	-0.432831	-1.890000	0.000000	-0.747418	1
D:	6799.90	0.000000	40.199001	1.890000	9.396610	-0.432831	-1.890000	0.000000	-0.747418	1
D:	6800.90	0.000000	40.199001	1.890000	-0.417486	-0.432831	-1.890000	0.000000	-0.747418	1
D:	6801.90	0.000000	40.199001	1.890000	-0.417486	-0.432831	-1.890000	0.000000	-0.747418	1
D:	6802.90	0.000000	40.199001	1.890000	-0.417486	-0.432831	-1.890000	0.000000	-0.747418	1
D:	6803.90	0.000000	40.199001	-1.198750	-0.417486	-0.442058	1.198750	0.000000	-0.432831	1
D:	6804.90	0.000000	40.199001	-1.198750	-0.417486	-0.442058	1.198750	0.000000	-0.432831	1
D:	6805.90	0.000000	40.199001	-1.198750	-0.417486	-0.442058	1.198750	0.000000	-0.432831	1
D:	6806.90	0.000000	40.199001	-1.198750	-0.417486	-0.442058	1.198750	0.000000	-0.432831	1
D:	6807.90	0.000000	40.199001	-1.198750	-0.417486	-0.442058	1.198750	0.000000	-0.432831	1
D:	6808.90	0.000000	40.199001	-1.198750	-0.417486	-0.442058	1.198750	0.000000	-0.432831	1
D:	6809.90	0.000000	40.199001	-1.198750	-0.417486	-0.442058	1.198750	0.000000	-0.432831	1
D:	6810.92	0.000000	40.199001	-1.198750	-0.417486	-0.442058	1.198750	0.000000	-0.432831	1
D:	6811.90	0.000000	40.199001	-1.198750	-0.417486	-0.442058	1.198750	0.000000	-0.432831	1
D:	6812.91	0.000000	40.199001	-1.198750	-0.417486	-0.442058	1.198750	0.000000	-0.432831	1
D:	6813.93	0.000000	40.199001	-1.198750	-0.417486	-0.442058	1.198750	0.000000	-0.432831	1
D:	6814.94	0.000000	40.199001	-1.198750	-0.417486	-0.442058	1.198750	0.000000	-0.432831	1
D:	6815.94	0.000000	40.199001	-1.198750	-0.417486	-0.442058	1.198750	0.000000	-0.432831	1
D:	6816.95	0.000000	35.868000	-1.198750	-0.417486	-0.442058	1.198750	0.000000	-0.432831	1
D:	6817.94	0.000000	35.868000	-1.198750	-1.364346	-0.442058	1.198750	0.000000	-0.432831	1
D:	6818.94	0.000000	35.868000	-1.198750	-1.364346	-0.442058	1.198750	0.000000	-0.432831	1
D:	6819.93	0.000000	35.868000	-1.198750	-1.364346	-0.442058	1.198750	0.000000	-0.432831	1
D:	6820.90	0.000000	35.868000	3.902500	-1.364346	-0.507549	-3.902500	0.000000	-0.442058	1
D:	6821.90	0.000000	35.868000	3.902500	-1.364346	-0.507549	-3.902500	0.000000	-0.442058	1
D:	6822.90	0.000000	35.868000	3.902500	-1.364346	-0.507549	-3.902500	0.000000	-0.442058	1
D:	6823.90	0.000000	35.868000	3.902500	-1.364346	-0.507549	-3.902500	0.000000	-0.442058	1
D:	6824.90	0.000000	35.868000	3.902500	-1.364346	-0.507549	-3.902500	0.000000	-0.442058	1
D:	6825.90	0.000000	35.868000	3.902500	-1.364346	-0.507549	-3.902500	0.000000	-0.442058	1
D:	6826.95	0.000000	35.868000	3.902500	-1.364346	-0.507549	-3.902500	0.000000	-0.442058	1
D:	6828.13	0.000000	35.868000	3.902500	-1.364346	-0.507549	-3.902500	0.000000	-0.442058	1
D:	6829.25	0.000000	35.868000	3.902500	-1.364346	-0.507549	-3.902500	0.000000	-0.442058	1
D:	6830.32	0.000000	35.868000	3.902500	-1.364346	-0.507549	-3.902500	0.000000	-0.442058	1
D:	6831.39	0.000000	35.868000	3.902500	-1.364346	-0.507549	-3.902500	0.000000	-0.442058	1
D:	6832.49	0.000000	35.868000	3.902500	-1.364346	-0.507549	-3.902500	0.000000	-0.442058	1
D:	6833.68	0.000000	35.868000	3.902500	-1.364346	-0.507549	-3.902500	0.000000	-0.442058	1
D:	6834.79	0.000000	20.252001	3.902500	0.988237	-0.507549	-3.902500	0.000000	-0.442058	1
D:	6835.90	0.000000	20.252001	3.902500	0.988237	-0.507549	-3.902500	0.000000	-0.442058	1
D:	6837.01	0.000000	20.252001	3.902500	0.988237	-0.507549	-3.902500	0.000000	-0.442058	1
D:	6838.14	0.000000	20.252001	2.721250	0.988237	-0.486514	-2.721250	0.000000	-0.507549	1
D:	6839.27	0.000000	20.252001	2.721250	0.988237	-0.486514	-2.721250	0.000000	-0.507549	1
D:	6840.43	0.000000	20.252001	2.721250	0.988237	-0.486514	-2.721250	0.000000	-0.507549	1
D:	6841.53	0.000000	20.252001	2.721250	0.988237	-0.486514	-2.721250	0.000000	-0.507549	1
D:	6842.66	0.000000	20.252001	2.721250	0.988237	-0.486514	-2.721250	0.000000	-0.507549	1
D:	6843.91	0.000000	20.252001	2.721250	0.988237	-0.486514	-2.721250	0.000000	-0.507549	1
D:	6845.11	0.000000	20.252001	2.721250	0.988237	-0.486514	-2.721250	0.000000	-0.507549	1
D:	6846.26	0.000000	20.252001	2.721250	0.988237	-0.486514	-2.721250	0.000000	-0.507549	1
D:	6847.33	0.000000	20.252001	2.721250	0.988237	-0.486514	-2.721250	0.000000	-0.507549	1
D:	6848.44	0.000000	20.252001	2.721250	0.988237	-0.486514	-2.721250	0.000000	-0.507549	1
D:	6849.56	0.000000	20.252001	2.721250	0.988237	-0.486514	-2.721250	0.000000	-0.507549	1
D:	6850.70	0.000000	44.896000	2.721250	0.988237	-0.486514	-2.721250	0.000000	-0.507549	1
D:	6851.81	0.000000	44.896000	2.721250	2.922752	-0.486514	-2.721250	0.000000	-0.507549	1
D:	6852.89	0.000000	44.896000	2.721250	2.922752	-0.486514	-2.721250	0.000000	-0.507549	1
D:	6853.99	0.000000	44.896000	2.721250	2.922752	-0.486514	-2.721250	0.000000	-0.507549	1
